date,year,month,day_endofweek,cityid,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020-4-10,2020,4,10,Denver,-0.36200000000000004,-0.46799999999999997,-0.354,-0.40299999999999997,-0.266,-0.695,-0.611,-0.439,-0.42200000000000004,-0.307,-0.327,-0.35,-0.272
2020-4-10,2020,4,10,Washington,-0.0409,-0.0222,-0.0354,-0.0353,-0.124,-0.7609999999999999,-0.665,-0.38299999999999995,-0.355,-0.0585,0.0565,0.0841,0.11
2020-4-10,2020,4,10,Nashville,-0.17600000000000002,-0.589,-0.14800000000000002,-0.475,0.317,-0.541,-0.365,-0.33399999999999996,-0.332,-0.09300000000000001,-0.114,-0.19399999999999998,0.131
2020-4-10,2020,4,10,Milwaukee,-0.252,-0.376,-0.19699999999999998,-0.349,-0.0759,-0.625,-0.444,-0.27899999999999997,-0.266,-0.191,-0.218,-0.271,-0.0582
2020-4-10,2020,4,10,Albuquerque,-0.302,-0.298,-0.39,-0.321,-0.24100000000000002,-0.585,-0.631,-0.462,-0.446,-0.221,-0.21,-0.207,-0.193
2020-4-10,2020,4,10,Tucson,-0.31,-0.41200000000000003,-0.0408,-0.242,-0.22899999999999998,-0.731,-0.569,-0.451,-0.44,-0.225,-0.22699999999999998,-0.201,-0.285
2020-4-10,2020,4,10,Fresno,-0.257,-0.267,-0.0455,-0.447,-0.195,-0.633,-0.556,-0.406,-0.392,-0.0964,-0.179,-0.23399999999999999,-0.255
2020-4-10,2020,4,10,Sacramento,-0.253,-0.35200000000000004,-0.136,-0.301,-0.203,-0.619,-0.64,-0.41700000000000004,-0.396,-0.091,-0.18899999999999997,-0.28,-0.11900000000000001
2020-4-10,2020,4,10,Atlanta,-0.29,-0.353,-0.259,-0.455,0.00672,-0.609,-0.578,-0.43,-0.41700000000000004,-0.154,-0.235,-0.282,-0.17
2020-4-10,2020,4,10,Kansas City,-0.32299999999999995,-0.281,-0.366,-0.261,-0.307,-0.63,-0.557,-0.36700000000000005,-0.34600000000000003,-0.35,-0.297,-0.294,-0.145
2020-4-10,2020,4,10,Miami,-0.431,-0.494,-0.35200000000000004,-0.514,-0.31,-0.7,-0.627,-0.551,-0.544,-0.374,-0.36200000000000004,-0.386,-0.22
2020-4-10,2020,4,10,Raleigh,-0.305,-0.447,-0.17,-0.325,-0.27699999999999997,-0.6709999999999999,-0.467,-0.395,-0.387,-0.244,-0.254,-0.268,-0.214
2020-4-10,2020,4,10,Omaha,-0.259,-0.166,-0.41100000000000003,-0.282,-0.155,-0.517,-0.402,-0.217,-0.2,-0.257,-0.275,-0.319,-0.146
2020-4-10,2020,4,10,Oakland,-0.318,-0.289,-0.32299999999999995,-0.537,-0.19399999999999998,-0.573,-0.677,-0.33899999999999997,-0.313,-0.261,-0.308,-0.33299999999999996,-0.314
2020-4-10,2020,4,10,Minneapolis,-0.20800000000000002,-0.188,-0.258,-0.45,-0.204,-0.51,-0.245,-0.24100000000000002,-0.24,-0.174,-0.18,-0.171,-0.23600000000000002
2020-4-10,2020,4,10,Tampa,-0.24100000000000002,-0.0746,-0.149,-0.341,-0.18899999999999997,-0.56,-0.28800000000000003,-0.365,-0.371,-0.203,-0.18600000000000003,-0.19899999999999998,-0.0929
2020-4-10,2020,4,10,New Orleans,-0.335,-0.413,-0.12300000000000001,-0.209,-0.14,-0.87,-0.6890000000000001,-0.56,-0.545,-0.0936,-0.192,-0.299,-0.16
2020-4-10,2020,4,10,Wichita,-0.295,-0.419,-0.39399999999999996,-0.309,-0.185,-0.634,-0.38299999999999995,-0.304,-0.29600000000000004,-0.295,-0.294,-0.389,0.00518
2020-4-10,2020,4,10,Cleveland,-0.498,-0.466,-0.331,-0.48,-0.731,-0.6409999999999999,-0.484,-0.303,-0.287,-0.617,-0.581,-0.488,-0.67
2020-4-10,2020,4,10,Bakersfield,-0.18600000000000003,-0.18,-0.192,-0.0421,0.0445,-0.647,-0.6509999999999999,-0.41,-0.391,0.109,-0.0868,-0.337,-0.0146
2020-4-10,2020,4,10,Honolulu,-0.302,-0.331,-0.43700000000000006,-0.252,-0.284,-0.799,-0.547,-0.462,-0.45299999999999996,-0.23600000000000002,-0.242,-0.24,-0.267
2020-4-10,2020,4,10,Boise,-0.284,-0.305,-0.26899999999999996,-0.242,-0.359,-0.5479999999999999,-0.172,-0.242,-0.249,-0.27699999999999997,-0.306,-0.292,-0.42100000000000004
2020-4-10,2020,4,10,Salt Lake City,-0.354,-0.282,-0.419,-0.384,-0.377,-0.773,-0.473,-0.39,-0.381,-0.364,-0.345,-0.348,-0.271
2020-4-10,2020,4,10,Virginia Beach,-0.308,-0.12300000000000001,-0.0467,-0.198,-0.301,-0.715,-0.435,-0.37,-0.364,-0.439,-0.293,-0.22899999999999998,-0.0575
2020-4-10,2020,4,10,Colorado Springs,-0.32799999999999996,-0.42200000000000004,-0.0334,-0.185,-0.49,-0.593,-0.5539999999999999,-0.431,-0.41700000000000004,-0.325,-0.272,-0.23199999999999998,-0.284
2020-4-10,2020,4,10,Tulsa,-0.293,-0.36200000000000004,-0.18600000000000003,-0.389,-0.201,-0.588,-0.4,-0.301,-0.292,-0.253,-0.272,-0.336,-0.141
2020-4-17,2020,4,17,Los Angeles,-0.436,-0.466,-0.41200000000000003,-0.484,-0.373,-0.49,-0.262,-0.479,-0.499,-0.43200000000000005,-0.41100000000000003,-0.43,-0.292
2020-4-17,2020,4,17,New York City,-0.42100000000000004,-0.429,-0.516,-0.474,-0.207,-0.706,-0.327,-0.474,-0.483,-0.321,-0.385,-0.45899999999999996,-0.348
2020-4-17,2020,4,17,Chicago,-0.344,-0.473,-0.46299999999999997,-0.395,-0.265,-0.33799999999999997,0.0733,-0.284,-0.309,-0.33399999999999996,-0.354,-0.37799999999999995,-0.284
2020-4-17,2020,4,17,Houston,-0.49200000000000005,-0.647,-0.46299999999999997,-0.479,-0.45299999999999996,-0.52,-0.285,-0.525,-0.544,-0.52,-0.48,-0.47200000000000003,-0.39799999999999996
2020-4-17,2020,4,17,Phoenix,-0.41700000000000004,-0.49200000000000005,-0.435,-0.423,-0.32299999999999995,-0.5670000000000001,-0.435,-0.478,-0.48200000000000004,-0.446,-0.385,-0.358,-0.315
2020-4-17,2020,4,17,San Diego,-0.516,-0.46799999999999997,-0.489,-0.5379999999999999,-0.546,-0.775,-0.6940000000000001,-0.59,-0.581,-0.523,-0.484,-0.47,-0.441
2020-4-17,2020,4,17,Dallas,-0.4,-0.47600000000000003,-0.4,-0.434,-0.353,-0.508,-0.331,-0.42200000000000004,-0.43,-0.43,-0.385,-0.377,-0.305
2020-4-17,2020,4,17,Las Vegas,-0.626,-0.488,-0.547,-0.56,-0.5770000000000001,-0.888,-0.72,-0.6920000000000001,-0.6890000000000001,-0.616,-0.589,-0.545,-0.6409999999999999
2020-4-17,2020,4,17,Seattle,-0.341,-0.508,-0.353,-0.35700000000000004,-0.42200000000000004,-0.3,0.0175,-0.42700000000000005,-0.46,-0.374,-0.307,-0.27399999999999997,-0.299
2020-4-17,2020,4,17,Fort Worth,-0.406,-0.424,-0.379,-0.596,-0.309,-0.493,-0.433,-0.401,-0.39799999999999996,-0.365,-0.406,-0.488,-0.182
2020-4-17,2020,4,17,San Antonio,-0.478,-0.59,-0.39,-0.452,-0.45799999999999996,-0.713,-0.705,-0.534,-0.513,-0.5329999999999999,-0.45299999999999996,-0.43200000000000005,-0.28800000000000003
2020-4-17,2020,4,17,San Jose,-0.34600000000000003,-0.32799999999999996,-0.34,-0.48700000000000004,-0.37799999999999995,-0.523,-0.293,-0.475,-0.49200000000000005,-0.425,-0.301,-0.275,-0.188
2020-4-17,2020,4,17,Detroit,-0.442,-0.596,-0.44299999999999995,-0.47100000000000003,-0.304,-0.563,-0.565,-0.414,-0.4,-0.40700000000000003,-0.452,-0.503,-0.344
2020-4-17,2020,4,17,Philadelphia,-0.462,-0.39399999999999996,-0.545,-0.36200000000000004,-0.413,-0.53,-0.425,-0.49,-0.495,-0.42,-0.465,-0.485,-0.47600000000000003
2020-4-17,2020,4,17,Columbus,-0.39299999999999996,-0.42700000000000005,-0.36700000000000005,-0.31,-0.43700000000000006,-0.48200000000000004,-0.301,-0.336,-0.33899999999999997,-0.47600000000000003,-0.413,-0.40700000000000003,-0.26
2020-4-17,2020,4,17,Austin,-0.40700000000000003,-0.519,-0.46299999999999997,-0.44299999999999995,-0.255,-0.782,-0.693,-0.57,-0.556,-0.40299999999999997,-0.35100000000000003,-0.34299999999999997,-0.253
2020-4-17,2020,4,17,Charlotte,-0.452,-0.513,-0.484,-0.449,-0.39899999999999997,-0.573,-0.34299999999999997,-0.46799999999999997,-0.48,-0.42,-0.447,-0.46799999999999997,-0.386
2020-4-17,2020,4,17,Indianapolis,-0.32,-0.36200000000000004,-0.195,-0.261,-0.32,-0.34700000000000003,-0.306,-0.324,-0.325,-0.37200000000000005,-0.313,-0.287,-0.245
2020-4-17,2020,4,17,Jacksonville,-0.391,-0.47100000000000003,-0.16399999999999998,-0.41,-0.361,-0.6809999999999999,-0.434,-0.456,-0.45799999999999996,-0.39299999999999996,-0.364,-0.348,-0.344
2020-4-17,2020,4,17,Memphis,-0.386,-0.43200000000000005,-0.42200000000000004,-0.33299999999999996,-0.493,-0.419,-0.379,-0.344,-0.341,-0.35100000000000003,-0.40299999999999997,-0.43700000000000006,-0.43799999999999994
2020-4-17,2020,4,17,San Francisco,-0.465,-0.42100000000000004,-0.42700000000000005,-0.655,-0.344,-0.8190000000000001,-0.838,-0.6990000000000001,-0.687,-0.478,-0.41200000000000003,-0.40299999999999997,-0.349
2020-4-17,2020,4,17,El Paso,-0.43799999999999994,-0.418,-0.377,-0.305,-0.5329999999999999,-0.797,-0.5660000000000001,-0.44799999999999995,-0.43700000000000006,-0.486,-0.429,-0.39299999999999996,-0.32899999999999996
2020-4-17,2020,4,17,Baltimore,-0.278,-0.401,-0.244,-0.4,-0.21600000000000003,-0.21899999999999997,-0.0829,-0.345,-0.36200000000000004,-0.21100000000000002,-0.249,-0.302,-0.161
2020-4-17,2020,4,17,Portland,-0.34600000000000003,-0.364,-0.32899999999999996,-0.415,-0.311,-0.575,-0.162,-0.39299999999999996,-0.41,-0.255,-0.32299999999999995,-0.373,-0.282
2020-4-17,2020,4,17,Boston,-0.324,-0.326,-0.19699999999999998,-0.26,-0.304,-0.505,-0.166,-0.444,-0.467,-0.364,-0.294,-0.299,-0.162
2020-4-17,2020,4,17,Oklahoma City,-0.306,-0.56,-0.38299999999999995,-0.37200000000000005,-0.14400000000000002,-0.46299999999999997,-0.466,-0.365,-0.35600000000000004,-0.33,-0.29600000000000004,-0.33799999999999997,-0.0055
2020-4-17,2020,4,17,Louisville,-0.32899999999999996,-0.568,-0.35200000000000004,-0.37200000000000005,-0.32799999999999996,-0.573,-0.369,-0.297,-0.29100000000000004,-0.302,-0.326,-0.374,-0.215
2020-4-17,2020,4,17,Denver,-0.435,-0.499,-0.47200000000000003,-0.41600000000000004,-0.324,-0.632,-0.381,-0.503,-0.515,-0.40299999999999997,-0.41700000000000004,-0.434,-0.371
2020-4-17,2020,4,17,Washington,-0.2,-0.396,-0.251,-0.198,-0.276,-0.457,-0.20199999999999999,-0.436,-0.45899999999999996,-0.209,-0.153,-0.151,-0.0834
2020-4-17,2020,4,17,Nashville,-0.47100000000000003,-0.565,-0.294,-0.523,-0.575,-0.665,-0.624,-0.498,-0.48700000000000004,-0.47600000000000003,-0.46399999999999997,-0.46,-0.44
2020-4-17,2020,4,17,Milwaukee,-0.361,-0.513,-0.39399999999999996,-0.29600000000000004,-0.14300000000000002,-0.625,-0.263,-0.382,-0.391,-0.35,-0.34299999999999997,-0.382,-0.142
2020-4-17,2020,4,17,Albuquerque,-0.444,-0.47600000000000003,-0.3,-0.41100000000000003,-0.44299999999999995,-0.636,-0.4,-0.512,-0.523,-0.475,-0.419,-0.401,-0.33299999999999996
2020-4-17,2020,4,17,Tucson,-0.384,-0.212,-0.37799999999999995,-0.301,-0.382,-0.7240000000000001,-0.557,-0.474,-0.466,-0.381,-0.336,-0.31,-0.285
2020-4-17,2020,4,17,Fresno,-0.355,-0.151,-0.353,-0.408,-0.41200000000000003,-0.555,-0.537,-0.384,-0.37,-0.272,-0.35700000000000004,-0.442,-0.371
2020-4-17,2020,4,17,Sacramento,-0.409,-0.413,-0.402,-0.462,-0.35200000000000004,-0.7020000000000001,-0.632,-0.531,-0.521,-0.326,-0.35,-0.37799999999999995,-0.313
2020-4-17,2020,4,17,Atlanta,-0.275,-0.42,-0.292,-0.308,-0.235,-0.515,-0.314,-0.395,-0.40299999999999997,-0.243,-0.226,-0.22899999999999998,-0.162
2020-4-17,2020,4,17,Kansas City,-0.248,-0.23399999999999999,-0.23399999999999999,0.145,-0.322,-0.41100000000000003,-0.312,-0.27399999999999997,-0.27,-0.34299999999999997,-0.22699999999999998,-0.18100000000000002,-0.0273
2020-4-17,2020,4,17,Miami,-0.478,-0.41700000000000004,-0.47200000000000003,-0.384,-0.41600000000000004,-0.65,-0.469,-0.581,-0.59,-0.49,-0.426,-0.41100000000000003,-0.272
2020-4-17,2020,4,17,Raleigh,-0.395,-0.457,-0.319,-0.345,-0.43700000000000006,-0.526,-0.401,-0.45,-0.455,-0.32799999999999996,-0.35200000000000004,-0.353,-0.40299999999999997
2020-4-17,2020,4,17,Omaha,-0.377,-0.441,-0.469,-0.473,-0.35,-0.44799999999999995,-0.29100000000000004,-0.345,-0.35,-0.341,-0.391,-0.44,-0.35100000000000003
2020-4-17,2020,4,17,Oakland,-0.264,-0.254,-0.397,-0.28600000000000003,-0.19399999999999998,-0.34700000000000003,-0.26899999999999996,-0.298,-0.3,-0.254,-0.24600000000000002,-0.27,-0.141
2020-4-17,2020,4,17,Minneapolis,-0.32,-0.359,-0.321,-0.368,-0.344,-0.442,-0.192,-0.344,-0.35600000000000004,-0.314,-0.29600000000000004,-0.302,-0.222
2020-4-17,2020,4,17,Tampa,-0.242,-0.307,-0.18100000000000002,-0.149,-0.255,-0.428,-0.0847,-0.312,-0.331,-0.299,-0.221,-0.175,-0.2
2020-4-17,2020,4,17,New Orleans,-0.494,-0.34700000000000003,-0.442,-0.405,-0.47700000000000004,-0.85,-0.7509999999999999,-0.633,-0.618,-0.45899999999999996,-0.442,-0.46399999999999997,-0.32799999999999996
2020-4-17,2020,4,17,Wichita,-0.309,-0.318,-0.345,-0.145,-0.542,-0.469,-0.36200000000000004,-0.256,-0.245,-0.369,-0.336,-0.326,-0.244
2020-4-17,2020,4,17,Cleveland,-0.493,-0.444,-0.348,-0.235,-0.682,-0.569,-0.498,-0.389,-0.38,-0.617,-0.535,-0.40700000000000003,-0.593
2020-4-17,2020,4,17,Bakersfield,-0.319,-0.319,-0.5820000000000001,-0.295,-0.324,-0.45799999999999996,-0.397,-0.331,-0.325,-0.235,-0.297,-0.39799999999999996,-0.22899999999999998
2020-4-17,2020,4,17,Honolulu,-0.217,0.0117,-0.431,-0.209,-0.218,-0.496,-0.107,-0.304,-0.325,-0.134,-0.18600000000000003,-0.23800000000000002,-0.18
2020-4-17,2020,4,17,Boise,-0.38,-0.488,-0.456,-0.29100000000000004,-0.483,-0.51,-0.379,-0.355,-0.35200000000000004,-0.426,-0.397,-0.33799999999999997,-0.507
2020-4-17,2020,4,17,Salt Lake City,-0.35700000000000004,-0.251,-0.369,-0.244,-0.429,-0.312,-0.10300000000000001,-0.295,-0.314,-0.40299999999999997,-0.401,-0.406,-0.366
2020-4-17,2020,4,17,Virginia Beach,-0.484,-0.355,-0.36,-0.33799999999999997,-0.506,-0.6809999999999999,-0.593,-0.521,-0.515,-0.586,-0.49200000000000005,-0.40399999999999997,-0.48700000000000004
2020-4-17,2020,4,17,Colorado Springs,-0.342,-0.369,-0.151,-0.158,-0.518,-0.513,-0.5539999999999999,-0.49,-0.48200000000000004,-0.258,-0.265,-0.23199999999999998,-0.381
2020-4-17,2020,4,17,Tulsa,-0.369,-0.255,-0.264,-0.37,-0.466,-0.473,-0.44299999999999995,-0.317,-0.306,-0.415,-0.39899999999999997,-0.342,-0.517
2020-4-24,2020,4,24,Los Angeles,-0.488,-0.517,-0.529,-0.551,-0.409,-0.731,-0.74,-0.55,-0.5329999999999999,-0.474,-0.457,-0.461,-0.40299999999999997
2020-4-24,2020,4,24,New York City,-0.43700000000000006,-0.525,-0.569,-0.51,-0.235,-0.609,-0.43200000000000005,-0.473,-0.47700000000000004,-0.368,-0.397,-0.479,-0.25
2020-4-24,2020,4,24,Chicago,-0.506,-0.5479999999999999,-0.536,-0.541,-0.45399999999999996,-0.6890000000000001,-0.605,-0.564,-0.561,-0.494,-0.48100000000000004,-0.488,-0.426
2020-4-24,2020,4,24,Houston,-0.526,-0.637,-0.524,-0.509,-0.48200000000000004,-0.649,-0.602,-0.604,-0.604,-0.562,-0.506,-0.48100000000000004,-0.452
2020-4-24,2020,4,24,Phoenix,-0.413,-0.46799999999999997,-0.365,-0.428,-0.345,-0.65,-0.5670000000000001,-0.521,-0.517,-0.439,-0.35600000000000004,-0.315,-0.276
2020-4-24,2020,4,24,San Diego,-0.48200000000000004,-0.425,-0.354,-0.551,-0.519,-0.7859999999999999,-0.698,-0.591,-0.581,-0.483,-0.433,-0.423,-0.35
2020-4-24,2020,4,24,Dallas,-0.39399999999999996,-0.44299999999999995,-0.358,-0.488,-0.272,-0.609,-0.627,-0.503,-0.49200000000000005,-0.466,-0.34299999999999997,-0.321,-0.111
2020-4-24,2020,4,24,Las Vegas,-0.5770000000000001,-0.636,-0.485,-0.5710000000000001,-0.5329999999999999,-0.8140000000000001,-0.662,-0.636,-0.633,-0.5589999999999999,-0.537,-0.524,-0.514
2020-4-24,2020,4,24,Seattle,-0.40399999999999997,-0.528,-0.456,-0.496,-0.373,-0.6559999999999999,-0.5379999999999999,-0.49200000000000005,-0.489,-0.44,-0.364,-0.349,-0.249
2020-4-24,2020,4,24,Fort Worth,-0.38,-0.45399999999999996,-0.289,-0.40399999999999997,-0.366,-0.54,-0.478,-0.46,-0.45799999999999996,-0.43200000000000005,-0.33899999999999997,-0.311,-0.131
2020-4-24,2020,4,24,San Antonio,-0.387,-0.506,-0.41700000000000004,-0.247,-0.321,-0.574,-0.556,-0.506,-0.5,-0.45799999999999996,-0.335,-0.294,-0.113
2020-4-24,2020,4,24,San Jose,-0.325,-0.379,-0.368,-0.484,-0.35200000000000004,-0.71,-0.727,-0.446,-0.42,-0.446,-0.282,-0.22899999999999998,-0.23600000000000002
2020-4-24,2020,4,24,Detroit,-0.397,-0.607,-0.555,-0.331,-0.28,-0.6779999999999999,-0.498,-0.475,-0.473,-0.275,-0.35200000000000004,-0.41,-0.3
2020-4-24,2020,4,24,Philadelphia,-0.43200000000000005,-0.532,-0.475,-0.37799999999999995,-0.375,-0.619,-0.493,-0.494,-0.494,-0.419,-0.41200000000000003,-0.41600000000000004,-0.39
2020-4-24,2020,4,24,Columbus,-0.484,-0.493,-0.40399999999999997,-0.33299999999999996,-0.618,-0.629,-0.501,-0.526,-0.528,-0.57,-0.45799999999999996,-0.391,-0.461
2020-4-24,2020,4,24,Austin,-0.321,-0.221,-0.353,-0.284,-0.47100000000000003,-0.662,-0.65,-0.568,-0.5589999999999999,-0.42100000000000004,-0.21899999999999997,-0.10800000000000001,-0.278
2020-4-24,2020,4,24,Charlotte,-0.41200000000000003,-0.515,-0.318,-0.36200000000000004,-0.542,-0.615,-0.56,-0.475,-0.467,-0.483,-0.379,-0.342,-0.337
2020-4-24,2020,4,24,Indianapolis,-0.35,-0.301,-0.354,-0.24,-0.293,-0.611,-0.544,-0.433,-0.424,-0.353,-0.306,-0.306,-0.18
2020-4-24,2020,4,24,Jacksonville,-0.428,-0.621,-0.272,-0.336,-0.527,-0.611,-0.45399999999999996,-0.47100000000000003,-0.473,-0.433,-0.41,-0.38799999999999996,-0.433
2020-4-24,2020,4,24,Memphis,-0.447,-0.45399999999999996,-0.599,-0.434,-0.46299999999999997,-0.602,-0.598,-0.47700000000000004,-0.467,-0.491,-0.44799999999999995,-0.442,-0.341
2020-4-24,2020,4,24,San Francisco,-0.426,-0.273,-0.45,-0.562,-0.41600000000000004,-0.631,-0.7390000000000001,-0.584,-0.5720000000000001,-0.442,-0.39299999999999996,-0.39299999999999996,-0.319
2020-4-24,2020,4,24,El Paso,-0.36,-0.40399999999999997,-0.59,-0.203,-0.39299999999999996,-0.6679999999999999,-0.528,-0.36,-0.344,-0.46,-0.358,-0.252,-0.268
2020-4-24,2020,4,24,Baltimore,-0.32899999999999996,-0.48,-0.475,-0.255,-0.24600000000000002,-0.613,-0.45399999999999996,-0.43700000000000006,-0.436,-0.262,-0.287,-0.319,-0.24
2020-4-24,2020,4,24,Portland,-0.381,-0.439,-0.429,-0.29600000000000004,-0.34600000000000003,-0.6990000000000001,-0.634,-0.446,-0.43200000000000005,-0.433,-0.363,-0.36200000000000004,-0.195
2020-4-24,2020,4,24,Boston,-0.365,-0.506,-0.358,-0.361,-0.252,-0.693,-0.698,-0.55,-0.5379999999999999,-0.327,-0.321,-0.34,-0.23600000000000002
2020-4-24,2020,4,24,Oklahoma City,-0.294,-0.46799999999999997,-0.526,-0.0442,-0.267,-0.436,-0.433,-0.38,-0.376,-0.39899999999999997,-0.258,-0.177,-0.0275
2020-4-24,2020,4,24,Louisville,-0.35600000000000004,-0.418,-0.20800000000000002,-0.414,-0.401,-0.233,-0.405,-0.375,-0.373,-0.35700000000000004,-0.33299999999999996,-0.314,-0.327
2020-4-24,2020,4,24,Denver,-0.41600000000000004,-0.569,-0.444,-0.425,-0.396,-0.642,-0.677,-0.528,-0.513,-0.442,-0.36700000000000005,-0.341,-0.29600000000000004
2020-4-24,2020,4,24,Washington,-0.27399999999999997,-0.147,-0.35200000000000004,-0.245,-0.47100000000000003,-0.79,-0.78,-0.528,-0.503,-0.34700000000000003,-0.20199999999999999,-0.18,-0.0834
2020-4-24,2020,4,24,Nashville,-0.44799999999999995,-0.46799999999999997,-0.49200000000000005,-0.322,-0.5660000000000001,-0.76,-0.6409999999999999,-0.5329999999999999,-0.524,-0.573,-0.43200000000000005,-0.312,-0.461
2020-4-24,2020,4,24,Milwaukee,-0.32799999999999996,-0.47700000000000004,-0.41,-0.0846,-0.317,-0.628,-0.299,-0.332,-0.335,-0.326,-0.307,-0.313,-0.222
2020-4-24,2020,4,24,Albuquerque,-0.19699999999999998,-0.27699999999999997,-0.396,0.0751,-0.0979,-0.581,-0.431,-0.447,-0.449,-0.302,-0.105,0.0991,-0.12300000000000001
2020-4-24,2020,4,24,Tucson,-0.322,-0.251,-0.24,-0.396,-0.278,-0.618,-0.569,-0.405,-0.389,-0.317,-0.258,-0.21,-0.222
2020-4-24,2020,4,24,Fresno,-0.342,-0.337,-0.353,-0.605,-0.261,-0.45899999999999996,-0.278,-0.361,-0.369,-0.29,-0.335,-0.415,-0.264
2020-4-24,2020,4,24,Sacramento,-0.25,-0.311,-0.449,-0.13699999999999998,-0.322,-0.5760000000000001,-0.44299999999999995,-0.441,-0.44,-0.262,-0.13699999999999998,-0.0803,-0.054000000000000006
2020-4-24,2020,4,24,Atlanta,-0.441,-0.536,-0.51,-0.423,-0.317,-0.731,-0.6990000000000001,-0.5589999999999999,-0.546,-0.466,-0.395,-0.384,-0.293
2020-4-24,2020,4,24,Kansas City,-0.20600000000000002,-0.342,-0.35200000000000004,0.028999999999999998,-0.171,-0.41100000000000003,-0.43,-0.314,-0.302,-0.266,-0.149,-0.11199999999999999,0.08199999999999999
2020-4-24,2020,4,24,Miami,-0.5479999999999999,-0.39799999999999996,-0.623,-0.408,-0.499,-0.7929999999999999,-0.7340000000000001,-0.655,-0.648,-0.561,-0.491,-0.46,-0.38799999999999996
2020-4-24,2020,4,24,Raleigh,-0.319,-0.47700000000000004,-0.373,-0.11699999999999999,-0.418,-0.608,-0.625,-0.499,-0.486,-0.316,-0.235,-0.18899999999999997,-0.255
2020-4-24,2020,4,24,Omaha,-0.29,-0.198,-0.387,-0.342,-0.187,-0.512,-0.33899999999999997,-0.32299999999999995,-0.322,-0.196,-0.254,-0.32299999999999995,-0.146
2020-4-24,2020,4,24,Oakland,-0.41100000000000003,-0.44,-0.447,-0.519,-0.292,-0.6459999999999999,-0.613,-0.5429999999999999,-0.5379999999999999,-0.359,-0.348,-0.363,-0.271
2020-4-24,2020,4,24,Minneapolis,-0.35100000000000003,-0.287,-0.41200000000000003,-0.349,-0.37200000000000005,-0.5589999999999999,-0.503,-0.455,-0.451,-0.33799999999999997,-0.289,-0.258,-0.32
2020-4-24,2020,4,24,Tampa,-0.431,-0.478,-0.316,-0.377,-0.535,-0.7190000000000001,-0.585,-0.574,-0.573,-0.495,-0.385,-0.299,-0.43
2020-4-24,2020,4,24,New Orleans,-0.33,-0.32,-0.111,-0.36700000000000005,-0.145,-0.754,-0.611,-0.569,-0.564,-0.251,-0.201,-0.21,-0.0252
2020-4-24,2020,4,24,Wichita,-0.319,-0.579,-0.491,-0.355,-0.368,-0.39,-0.319,-0.308,-0.306,-0.415,-0.341,-0.275,-0.264
2020-4-24,2020,4,24,Cleveland,-0.54,-0.527,-0.43,-0.35200000000000004,-0.784,0.18,-0.484,-0.381,-0.37200000000000005,-0.659,-0.603,-0.43700000000000006,-0.7709999999999999
2020-4-24,2020,4,24,Bakersfield,-0.22399999999999998,-0.306,-0.289,-0.46399999999999997,-0.0311,-0.363,-0.302,-0.361,-0.366,-0.0255,-0.16699999999999998,-0.426,0.0502
2020-4-24,2020,4,24,Honolulu,-0.313,-0.39299999999999996,-0.547,-0.373,-0.0309,-0.746,-0.573,-0.514,-0.508,-0.263,-0.23,-0.28,0.0248
2020-4-24,2020,4,24,Boise,-0.354,-0.466,-0.263,-0.462,-0.42200000000000004,-0.36700000000000005,-0.534,-0.377,-0.361,-0.364,-0.33799999999999997,-0.29,-0.42100000000000004
2020-4-24,2020,4,24,Salt Lake City,-0.531,-0.457,-0.48200000000000004,-0.55,-0.6579999999999999,-0.742,-0.506,-0.53,-0.5329999999999999,-0.631,-0.528,-0.441,-0.578
2020-4-24,2020,4,24,Virginia Beach,-0.361,-0.32899999999999996,-0.513,-0.428,-0.272,-0.516,-0.322,-0.41200000000000003,-0.42,-0.45899999999999996,-0.35100000000000003,-0.371,0.0421
2020-4-24,2020,4,24,Colorado Springs,-0.434,-0.218,-0.40700000000000003,-0.255,-0.631,-0.604,-0.5660000000000001,-0.5429999999999999,-0.541,-0.45899999999999996,-0.384,-0.318,-0.429
2020-4-24,2020,4,24,Tulsa,-0.376,-0.48200000000000004,-0.18600000000000003,-0.34600000000000003,-0.281,-0.604,-0.586,-0.44799999999999995,-0.436,-0.341,-0.321,-0.324,-0.22899999999999998
2020-5-1,2020,5,1,Los Angeles,-0.495,-0.47,-0.584,-0.57,-0.425,-0.644,-0.62,-0.531,-0.523,-0.446,-0.46799999999999997,-0.496,-0.41700000000000004
2020-5-1,2020,5,1,New York City,-0.34,-0.255,-0.48200000000000004,-0.316,-0.0849,-0.573,-0.315,-0.39,-0.396,-0.29,-0.295,-0.35600000000000004,-0.161
2020-5-1,2020,5,1,Chicago,-0.446,-0.537,-0.54,-0.597,-0.344,-0.5920000000000001,-0.353,-0.322,-0.32,-0.415,-0.48700000000000004,-0.536,-0.41700000000000004
2020-5-1,2020,5,1,Houston,-0.539,-0.633,-0.516,-0.5870000000000001,-0.519,-0.688,-0.631,-0.556,-0.55,-0.522,-0.534,-0.552,-0.48700000000000004
